,name,team,gp,rec,tgts,recYds,recTD,recYdsPer,yac,firstDowns,avgPerRec,targets_per_game,year
563,Greg Ward,PHI,16,53,79,419,6,26.2,165,24,7.9,4.9375,2020
564,Harrison Bryant,CLE,15,24,38,238,3,15.9,118,14,9.9,2.533333333333333,2020
565,Harrison Bryant,CLE,16,21,28,233,3,14.6,79,14,11.1,1.75,2021
566,Harrison Bryant,CLE,17,31,42,239,1,14.1,113,12,7.7,5.25,2022
567,Hayden Hurst,BAL,16,30,39,349,2,21.8,155,16,11.6,2.4375,2019
568,Hayden Hurst,ATL,16,56,88,571,6,35.7,257,35,10.2,5.5,2020
569,Hayden Hurst,ATL,13,26,31,221,3,17.0,89,11,8.5,2.3846153846153846,2021
570,Hayden Hurst,CIN,13,52,68,414,2,31.8,192,26,8.0,4.25,2022
571,Henry Ruggs III,LV,13,26,43,452,2,34.8,153,13,17.4,3.3076923076923075,2020
572,Hollywood Brown,BAL,14,46,71,584,7,41.7,237,24,12.7,5.071428571428571,2019
573,Hollywood Brown,BAL,16,58,100,769,8,48.1,270,35,13.3,6.25,2020
574,Hollywood Brown,BAL,16,91,146,"1,008",6,63.0,388,41,11.1,9.125,2021
575,Hollywood Brown,ARI,12,67,107,709,3,59.1,236,33,10.6,8.23076923076923,2022
576,Hollywood Brown,ARI,14,51,101,574,4,41.0,164,32,11.3,7.214285714285714,2023
577,Hunter Henry,LAC,12,55,76,652,5,54.3,174,36,11.9,6.333333333333333,2019
578,Hunter Henry,LAC,14,60,93,613,4,43.8,241,35,10.2,6.642857142857143,2020
579,Hunter Henry,NE,17,50,75,603,9,35.5,144,34,12.1,4.411764705882353,2021
580,Hunter Henry,NE,17,41,59,509,2,29.9,203,23,12.4,3.933333333333333,2022
581,Hunter Henry,NE,14,42,61,419,6,29.9,78,29,10.0,4.066666666666666,2023
582,Hunter Henry,NE,16,66,97,674,2,42.1,268,40,10.2,8.818181818181818,2024
583,Hunter Renfrow,OAK,13,49,71,605,4,46.5,327,31,12.3,5.461538461538462,2019
584,Hunter Renfrow,LV,16,56,77,656,2,41.0,355,32,11.7,4.8125,2020
585,Hunter Renfrow,LV,17,103,128,"1,038",9,61.1,452,51,10.1,7.529411764705882,2021
586,Hunter Renfrow,LV,10,36,50,330,2,33.0,148,18,9.2,3.125,2022
587,Hunter Renfrow,LV,17,25,37,255,0,15.0,152,11,10.2,3.0833333333333335,2023
588,Ian Thomas,CAR,16,36,49,333,2,20.8,109,20,9.3,3.0625,2018
589,Ian Thomas,CAR,17,18,30,188,0,11.1,92,6,10.4,1.7647058823529411,2021
590,Ian Thomas,CAR,17,21,30,197,0,11.6,182,8,9.4,2.0,2022
591,Irv Smith Jr.,MIN,16,36,47,311,2,19.4,136,17,8.6,2.9375,2019
592,Irv Smith Jr.,MIN,13,30,43,365,5,28.1,128,22,12.2,3.3076923076923075,2020
593,Isaiah Ford,MIA,8,23,35,244,0,30.5,86,16,10.6,4.375,2019
594,Isaiah Ford,MIA,10,28,44,276,0,27.6,72,18,9.9,4.4,2020
595,Isaiah Hodgins,BUF/NYG,10,37,48,392,4,39.2,88,24,10.6,4.0,2022
596,Isaiah Hodgins,NYG,17,21,33,230,3,13.5,75,12,11.0,2.5384615384615383,2023
597,Isaiah Likely,BAL,16,36,60,373,3,23.3,151,18,10.4,4.0,2022
598,Isaiah Likely,BAL,17,30,40,411,5,24.2,216,15,13.7,2.5,2023
599,Isaiah Likely,BAL,16,42,58,477,6,29.8,256,26,11.4,4.833333333333333,2024
600,Isaiah McKenzie,BUF,15,27,39,254,1,16.9,207,12,9.4,2.6,2019
601,Isaiah McKenzie,BUF,16,30,34,282,5,17.6,193,17,9.4,2.125,2020
602,Isaiah McKenzie,BUF,15,20,26,178,1,11.9,81,13,8.9,1.7333333333333334,2021
603,Isaiah McKenzie,BUF,15,42,65,423,4,28.2,128,27,10.1,4.0625,2022
604,Isiah Pacheco,KC,14,44,49,244,2,17.4,359,12,5.5,3.5,2023
605,J.D. McKissic,DET,16,34,42,233,1,14.6,240,7,6.9,2.625,2019
606,J.D. McKissic,WSH,16,80,110,589,2,36.8,510,32,7.4,6.875,2020
607,Ja'Marr Chase,CIN,17,81,128,"1,455",13,85.6,651,56,18.0,7.529411764705882,2021
608,Ja'Marr Chase,CIN,12,87,134,"1,046",9,87.2,436,58,12.0,8.933333333333334,2022
609,Ja'Marr Chase,CIN,16,100,145,"1,216",7,76.0,541,63,12.2,9.666666666666666,2023
610,Ja'Marr Chase,CIN,17,127,175,"1,708",17,100.5,787,75,13.4,10.294117647058824,2024
611,Ja'Tavion Sanders,CAR,16,33,43,342,1,21.4,185,13,10.4,2.6875,2024
612,Jack Doyle,IND,6,26,33,245,2,40.8,117,14,9.4,5.5,2018
613,Jack Doyle,IND,16,43,72,448,4,28.0,223,29,10.4,4.5,2019
614,Jack Doyle,IND,14,23,33,251,3,17.9,94,13,10.9,2.357142857142857,2020
615,Jack Doyle,IND,17,29,43,302,3,17.8,125,18,10.4,2.5294117647058822,2021
616,Jacob Hollister,SEA,11,41,59,349,3,31.7,174,16,8.5,5.363636363636363,2019
617,Jacob Hollister,SEA,16,25,40,209,3,13.1,74,14,8.4,2.5,2020
618,Jacquizz Rodgers,TB,16,38,45,304,0,19.0,246,13,8.0,2.8125,2018
619,Jahan Dotson,WSH,12,35,61,523,7,43.6,137,26,14.9,4.357142857142857,2022
620,Jahan Dotson,WSH,17,49,83,518,4,30.5,115,27,10.6,5.1875,2023
621,Jahan Dotson,PHI,17,19,33,216,0,12.7,72,12,11.4,2.0625,2024
622,Jahmyr Gibbs,DET,15,52,71,316,1,21.1,314,20,6.1,4.4375,2023
623,Jahmyr Gibbs,DET,17,52,63,517,4,30.4,588,26,9.9,4.2,2024
624,Jake Bobo,SEA,17,19,25,196,2,11.5,87,9,10.3,1.5625,2023
625,Jake Ferguson,DAL,17,71,102,761,5,44.8,425,40,10.7,8.5,2023
626,Jake Ferguson,DAL,14,59,86,494,0,35.3,309,18,8.4,6.615384615384615,2024
627,Jake Kumerow,GB,14,12,21,219,1,15.6,92,8,18.3,1.5,2019
628,Jakeem Grant Sr.,MIA,10,21,34,268,2,26.8,139,13,12.8,3.4,2018
629,Jakeem Grant Sr.,MIA,14,36,54,373,1,26.6,175,22,10.4,3.857142857142857,2020
630,Jakobi Meyers,NE,15,26,41,359,0,23.9,123,17,13.8,2.7333333333333334,2019
631,Jakobi Meyers,NE,14,59,81,729,0,52.1,224,37,12.4,5.785714285714286,2020
632,Jakobi Meyers,NE,17,83,126,866,2,50.9,222,42,10.4,7.411764705882353,2021
633,Jakobi Meyers,NE,14,67,96,804,6,57.4,238,38,12.0,8.0,2022
634,Jakobi Meyers,LV,16,71,106,807,8,50.4,242,46,11.4,11.777777777777779,2023
635,Jakobi Meyers,LV,15,87,129,"1,027",4,68.5,293,52,11.8,7.588235294117647,2024
636,Jalen Coker,CAR,11,32,46,478,2,43.5,171,23,14.9,4.6,2024
637,Jalen Guyton,LAC,16,28,55,511,3,31.9,188,18,18.3,3.4375,2020
638,Jalen Guyton,LAC,16,31,48,448,3,28.0,149,21,14.5,3.0,2021
639,Jalen McMillan,TB,13,37,58,461,8,35.5,133,23,12.5,4.833333333333333,2024
640,Jalen Nailor,MIN,17,28,42,414,6,24.4,106,22,14.8,2.4705882352941178,2024
641,Jalen Reagor,PHI,11,31,54,396,1,36.0,176,19,12.8,4.909090909090909,2020
642,Jalen Reagor,PHI,17,33,57,299,2,17.6,151,13,9.1,3.3529411764705883,2021
643,Jalen Richard,OAK,16,68,81,607,0,37.9,502,23,8.9,5.0625,2018
644,Jalen Richard,OAK,16,36,43,323,0,20.2,249,15,9.0,2.6875,2019
645,Jalen Tolbert,DAL,17,22,36,268,2,15.8,34,13,12.2,2.4,2023
646,Jalen Tolbert,DAL,17,49,79,610,7,35.9,166,29,12.4,4.9375,2024
647,Jalin Hyatt,NYG,17,23,40,373,0,21.9,48,11,16.2,2.6666666666666665,2023
648,Jamaal Williams,GB,16,27,41,210,0,13.1,218,11,7.8,2.5625,2018
649,Jamaal Williams,GB,14,39,45,253,5,18.1,282,16,6.5,3.2142857142857144,2019
650,Jamaal Williams,GB,14,31,35,236,1,16.9,220,11,7.6,2.5,2020
651,Jamal Agnew,JAX,11,14,21,225,1,20.5,76,8,16.1,1.3125,2023
652,James Conner,PIT,13,55,71,497,1,38.2,541,20,9.0,5.461538461538462,2018
653,James Conner,PIT,10,34,38,251,3,25.1,297,14,7.4,3.8,2019
654,James Conner,PIT,13,35,43,215,0,16.5,234,10,6.1,3.3076923076923075,2020
655,James Conner,ARI,15,37,39,375,3,25.0,382,18,10.1,2.6,2021
656,James Conner,ARI,13,46,58,300,1,23.1,376,13,6.5,3.625,2022
657,James Conner,ARI,16,47,55,414,1,25.9,483,17,8.8,3.235294117647059,2024
658,James Cook,BUF,17,44,54,445,4,26.2,398,16,10.1,4.153846153846154,2023
659,James Cook,BUF,16,32,38,258,2,16.1,260,14,8.1,2.235294117647059,2024
660,James O'Shaughnessy,JAX,14,24,38,214,0,15.3,115,10,8.9,2.7142857142857144,2018
661,James O'Shaughnessy,JAX,15,28,38,262,0,17.5,100,12,9.4,2.533333333333333,2020
662,James O'Shaughnessy,JAX,7,24,34,244,0,34.9,114,10,10.2,4.857142857142857,2021
663,James Proche II,BAL,14,16,20,202,0,14.4,55,10,12.6,1.4285714285714286,2021
664,James Robinson,JAX,14,49,60,344,3,24.6,394,15,7.0,4.285714285714286,2020
665,James Washington,PIT,14,16,38,217,1,15.5,86,10,13.6,2.7142857142857144,2018
666,James Washington,PIT,15,44,80,735,3,49.0,203,31,16.7,5.333333333333333,2019
667,James Washington,PIT,16,30,56,392,5,24.5,139,19,13.1,3.5,2020
668,James White,NE,16,87,123,751,7,46.9,667,38,8.6,7.6875,2018
669,James White,NE,15,72,95,645,5,43.0,541,31,9.0,6.333333333333333,2019
670,James White,NE,14,49,62,375,1,26.8,403,20,7.7,4.428571428571429,2020
671,Jameson Williams,DET,12,24,42,354,2,29.5,105,14,14.8,3.0,2023
672,Jameson Williams,DET,15,58,91,"1,001",7,66.7,497,41,17.3,5.6875,2024
673,Jamison Crowder,WSH,9,29,49,388,2,43.1,209,15,13.4,5.444444444444445,2018
674,Jamison Crowder,NYJ,16,78,122,833,6,52.1,357,41,10.7,7.625,2019
675,Jamison Crowder,NYJ,12,59,89,699,6,58.3,327,32,11.8,7.416666666666667,2020
676,Jamison Crowder,NYJ,12,51,71,447,2,37.3,174,22,8.8,5.916666666666667,2021
677,Jared Cook,OAK,16,68,101,896,6,56.0,368,46,13.2,6.3125,2018
678,Jared Cook,NO,14,43,65,705,9,50.4,258,32,16.4,4.642857142857143,2019
679,Jared Cook,NO,15,37,60,504,7,33.6,116,27,13.6,4.0,2020
680,Jared Cook,LAC,16,48,83,564,4,35.3,238,31,11.8,5.1875,2021
681,Jarius Wright,CAR,16,43,59,447,1,27.9,201,25,10.4,3.6875,2018
682,Jarius Wright,CAR,16,28,58,296,0,18.5,92,16,10.6,3.625,2019
683,Jaron Brown,SEA,14,16,28,220,2,15.7,64,10,13.8,2.0,2019
684,Jarvis Landry,CLE,16,81,149,976,4,61.0,258,44,12.0,9.3125,2018
685,Jarvis Landry,CLE,16,83,138,"1,174",6,73.4,440,55,14.1,8.625,2019
686,Jarvis Landry,CLE,15,72,101,840,3,56.0,345,46,11.7,6.733333333333333,2020
687,Jarvis Landry,CLE,12,52,87,570,2,47.5,273,29,11.0,7.25,2021
688,Jarvis Landry,NO,9,25,39,272,1,30.2,61,12,10.9,4.333333333333333,2022
689,Jason Croom,BUF,15,22,35,259,1,17.3,117,10,11.8,2.3333333333333335,2018
690,Jason Witten,DAL,16,63,83,529,4,33.1,171,27,8.4,5.1875,2019
691,Jauan Jennings,SF,16,24,38,282,5,17.6,103,15,11.8,2.375,2021
692,Jauan Jennings,SF,16,35,56,416,1,26.0,176,23,11.9,4.0,2022
693,Jauan Jennings,SF,13,19,33,265,1,20.4,89,12,13.9,2.5384615384615383,2023
694,Jauan Jennings,SF,15,77,113,975,6,65.0,238,47,12.7,6.647058823529412,2024
695,Javonte Williams,DEN,17,43,53,316,3,18.6,343,12,7.3,3.1176470588235294,2021
696,Javonte Williams,DEN,16,47,58,228,2,14.3,301,10,4.9,4.142857142857143,2023
697,Javonte Williams,DEN,17,52,70,346,0,20.4,395,14,6.7,4.117647058823529,2024
698,Jaxon Smith-Njigba,SEA,17,63,93,628,4,36.9,366,29,10.0,5.8125,2023
699,Jaxon Smith-Njigba,SEA,17,100,137,"1,130",6,66.5,477,55,11.3,8.5625,2024
700,Jayden Reed,GB,16,64,94,793,8,49.6,335,32,12.4,5.875,2023
701,Jayden Reed,GB,17,55,75,857,6,50.4,380,29,15.6,4.411764705882353,2024
702,Jaylen Samuels,PIT,14,47,57,305,1,21.8,372,19,6.5,4.071428571428571,2019
703,Jaylen Waddle,MIA,16,104,140,"1,015",6,63.4,439,59,9.8,8.75,2021
704,Jaylen Waddle,MIA,17,75,117,"1,356",8,79.8,510,60,18.1,7.3125,2022
705,Jaylen Waddle,MIA,14,72,104,"1,014",4,72.4,421,47,14.1,6.933333333333334,2023
706,Jaylen Waddle,MIA,15,58,83,744,2,49.6,236,38,12.8,4.882352941176471,2024
707,Jaylen Warren,PIT,16,28,33,214,0,13.4,225,14,7.6,3.0,2022
708,Jaylen Warren,PIT,17,61,74,370,0,21.8,486,19,6.1,4.625,2023
709,Jaylen Warren,PIT,15,38,47,310,0,20.7,315,16,8.2,2.764705882352941,2024
710,Jeff Heuerman,DEN,11,31,48,281,2,25.5,151,14,9.1,4.363636363636363,2018
711,Jelani Woods,IND,15,25,40,312,3,20.8,120,16,12.5,2.857142857142857,2022
712,Jeremy Sprinkle,WSH,16,26,40,241,1,15.1,102,13,9.3,2.5,2019
713,Jerick McKinnon,SF,16,33,46,253,1,15.8,180,12,7.7,2.875,2020
714,Jerick McKinnon,KC,17,56,71,512,9,30.1,541,28,9.1,4.4375,2022
715,Jermaine Kearse,NYJ,14,37,76,371,1,26.5,130,20,10.0,5.428571428571429,2018
716,Jerome Ford,CLE,17,44,63,319,5,18.8,304,16,7.3,4.5,2023
717,Jerome Ford,CLE,14,37,43,225,0,16.1,294,10,6.1,2.6875,2024
718,Jerry Jeudy,DEN,16,52,113,856,3,53.5,291,39,16.5,7.0625,2020
719,Jerry Jeudy,DEN,10,38,56,467,0,46.7,185,22,12.3,5.6,2021
720,Jerry Jeudy,DEN,15,67,100,972,6,64.8,392,41,14.5,7.142857142857143,2022
721,Jerry Jeudy,DEN,16,54,87,758,2,47.4,323,28,14.0,5.8,2023
722,Jerry Jeudy,CLE,17,90,145,"1,229",4,72.3,387,57,13.7,8.529411764705882,2024
723,Jesse James,PIT,16,30,39,423,2,26.4,196,17,14.1,2.4375,2018
724,Jimmy Graham,GB,16,55,89,636,2,39.8,260,32,11.6,5.5625,2018
725,Jimmy Graham,GB,16,38,60,447,3,27.9,256,23,11.8,3.75,2019
726,Jimmy Graham,CHI,16,50,76,456,8,28.5,206,32,9.1,4.75,2020
727,Joe Mixon,CIN,14,43,55,296,1,21.1,332,14,6.9,3.9285714285714284,2018
728,Joe Mixon,CIN,16,35,45,287,3,17.9,335,14,8.2,2.8125,2019
729,Joe Mixon,CIN,16,42,48,314,3,19.6,318,11,7.5,3.0,2021
730,Joe Mixon,CIN,14,60,75,441,2,31.5,468,16,7.3,5.769230769230769,2022
731,Joe Mixon,CIN,17,52,64,376,3,22.1,463,14,7.2,5.818181818181818,2023
732,Joe Mixon,HOU,14,36,52,309,1,22.1,360,12,8.6,4.0,2024
733,John Bates,WSH,17,20,25,249,1,14.6,139,11,12.4,1.4705882352941178,2021
734,John Brown,BAL,16,42,97,715,5,44.7,167,28,17.0,6.0625,2018
735,John Brown,BUF,15,72,115,"1,060",6,70.7,217,53,14.7,7.666666666666667,2019
736,John Brown,BUF,9,33,52,458,3,50.9,172,22,13.9,5.777777777777778,2020
737,John Metchie III,HOU,13,24,37,254,1,19.5,69,11,10.6,2.176470588235294,2024
738,John Ross,CIN,13,21,58,210,7,16.2,61,13,10.0,4.461538461538462,2018
739,John Ross,CIN,8,28,56,506,3,63.3,200,22,18.1,7.0,2019
740,John Ross,NYG,10,11,20,224,1,22.4,40,8,20.4,2.0,2021
741,Jonathan Mingo,CAR,15,43,85,418,0,27.9,155,15,9.7,6.538461538461538,2023
742,Jonathan Taylor,IND,15,36,39,299,1,19.9,364,12,8.3,2.6,2020
743,Jonathan Taylor,IND,17,40,51,360,2,21.2,406,12,9.0,3.0,2021
744,Jonnu Smith,TEN,13,20,30,258,3,19.8,185,10,12.9,2.3076923076923075,2018
745,Jonnu Smith,TEN,16,35,44,439,3,27.4,284,16,12.5,2.75,2019
746,Jonnu Smith,TEN,15,41,65,448,8,29.9,242,25,10.9,4.333333333333333,2020
747,Jonnu Smith,NE,16,28,45,294,1,18.4,232,15,10.5,2.8125,2021
748,Jonnu Smith,NE,14,27,38,245,0,17.5,200,9,9.1,2.7142857142857144,2022
749,Jonnu Smith,ATL,17,50,70,582,3,34.2,357,26,11.6,4.375,2023
750,Jonnu Smith,MIA,17,88,111,884,8,52.0,510,55,10.0,7.4,2024
751,Jordan Addison,MIN,17,70,108,911,10,53.6,262,38,13.0,7.2,2023
752,Jordan Addison,MIN,15,63,99,875,9,58.3,213,39,13.9,6.1875,2024
753,Jordan Akins,HOU,16,17,25,225,0,14.1,119,11,13.2,1.5625,2018
754,Jordan Akins,HOU,16,36,55,418,2,26.1,244,21,11.6,3.4375,2019
755,Jordan Akins,HOU,13,37,49,403,1,31.0,171,20,10.9,3.769230769230769,2020
756,Jordan Akins,HOU,13,24,33,214,0,16.5,81,11,8.9,2.5384615384615383,2021
757,Jordan Akins,HOU,15,37,54,495,5,33.0,270,23,13.4,3.375,2022
758,Jordan Akins,CLE,17,40,58,390,2,22.9,187,20,9.8,4.142857142857143,2024
759,Jordan Matthews,PHI,14,20,28,300,2,21.4,91,14,15.0,2.0,2018
760,Jordan Reed,WSH,13,54,84,558,2,42.9,246,26,10.3,6.461538461538462,2018
761,Jordan Reed,SF,10,26,46,231,4,23.1,84,16,8.9,4.6,2020
762,Jordan Thomas,HOU,16,20,27,215,4,13.4,100,12,10.8,1.6875,2018
763,Jordan Whittington,LAR,15,22,28,293,0,19.5,203,14,13.3,1.6470588235294117,2024
764,Jordy Nelson,OAK,15,63,88,739,3,49.3,223,36,11.7,5.866666666666666,2018
765,Josh Doctson,WSH,15,44,78,532,2,35.5,109,31,12.1,5.2,2018
766,Josh Downs,IND,17,68,98,771,2,45.4,371,30,11.3,6.533333333333333,2023
767,Josh Downs,IND,14,72,107,803,5,57.4,396,40,11.2,6.294117647058823,2024
768,Josh Gordon,CLE/NE,12,41,71,737,4,61.4,283,30,18.0,5.916666666666667,2018
769,Josh Gordon,SEA/NE,11,27,47,426,1,38.7,158,16,15.8,4.2727272727272725,2019
770,Josh Hill,NO,16,25,35,226,3,14.1,161,13,9.0,2.1875,2019
771,Josh Jacobs,LV,15,33,45,238,0,15.9,246,9,7.2,3.0,2020
772,Josh Jacobs,LV,15,54,64,348,0,23.2,395,14,6.4,4.266666666666667,2021
773,Josh Jacobs,LV,17,53,64,400,0,23.5,374,16,7.5,5.818181818181818,2022
774,Josh Jacobs,LV,13,37,54,296,0,22.8,293,15,8.0,9.0,2023
775,Josh Jacobs,GB,17,36,43,342,1,20.1,403,15,9.5,2.6875,2024
776,Josh Oliver,MIN,17,22,28,213,2,12.5,162,12,9.7,2.1538461538461537,2023
777,Josh Oliver,MIN,15,22,28,258,3,17.2,129,14,11.7,2.1538461538461537,2024
778,Josh Reynolds,LAR,16,29,53,402,5,25.1,124,23,13.9,3.3125,2018
779,Josh Reynolds,LAR,16,21,43,326,1,20.4,145,15,15.5,2.6875,2019
780,Josh Reynolds,LAR,16,52,81,618,2,38.6,220,31,11.9,5.0625,2020
781,Josh Reynolds,DET/TEN,12,29,49,396,2,33.0,119,21,13.7,4.083333333333333,2021
782,Josh Reynolds,DET,14,38,59,479,3,34.2,115,25,12.6,3.933333333333333,2022
783,Josh Reynolds,DET,17,40,64,608,5,35.8,173,32,15.2,4.0,2023
784,Josh Reynolds,DEN/JAX,9,13,24,194,1,21.6,35,8,14.9,3.0,2024
785,Josh Whyle,TEN,17,28,37,248,1,14.6,143,14,8.9,2.642857142857143,2024
786,Joshua Palmer,LAC,17,33,49,353,4,20.8,94,18,10.7,2.8823529411764706,2021
787,Joshua Palmer,LAC,16,72,107,769,3,48.1,255,39,10.7,7.133333333333334,2022
788,Joshua Palmer,LAC,11,38,61,581,2,52.8,196,22,15.3,4.357142857142857,2023
789,Joshua Palmer,LAC,15,39,65,584,1,38.9,101,28,15.0,4.0625,2024
790,Josiah Deguara,GB,16,25,33,245,2,15.3,204,9,9.8,2.0625,2021
791,JuJu Smith-Schuster,PIT,16,111,166,"1,426",7,89.1,617,68,12.8,10.375,2018
792,JuJu Smith-Schuster,PIT,12,42,70,552,3,46.0,243,23,13.1,5.833333333333333,2019
793,JuJu Smith-Schuster,PIT,16,97,128,831,9,51.9,405,48,8.6,8.0,2020
794,JuJu Smith-Schuster,KC,16,78,101,933,3,58.3,465,47,12.0,6.3125,2022
795,JuJu Smith-Schuster,NE,11,29,47,260,1,23.6,94,13,9.0,2.9375,2023
796,JuJu Smith-Schuster,KC,14,18,26,231,2,16.5,155,11,12.8,2.0,2024
797,Julian Edelman,NE,12,74,108,850,6,70.8,334,41,11.5,9.0,2018
798,Julian Edelman,NE,16,100,153,"1,117",6,69.8,337,54,11.2,9.5625,2019
799,Julian Edelman,NE,6,21,39,315,0,52.5,76,18,15.0,6.5,2020
800,Julio Jones,ATL,16,113,170,"1,677",8,104.8,448,80,14.8,10.625,2018
801,Julio Jones,ATL,15,99,157,"1,394",6,92.9,360,77,14.1,10.466666666666667,2019
802,Julio Jones,ATL,9,51,68,771,3,85.7,230,36,15.1,7.555555555555555,2020
803,Julio Jones,TEN,10,31,48,434,1,43.4,112,19,14.0,4.8,2021
804,Julio Jones,TB,10,24,43,299,2,29.9,124,13,12.5,2.6875,2022
805,Justice Hill,BAL,16,28,39,206,1,12.9,237,8,7.4,3.0,2023
806,Justice Hill,BAL,15,42,51,383,3,25.5,433,17,9.1,3.0,2024
807,Justin Jackson,LAC,14,22,25,178,0,12.7,165,8,8.1,1.7857142857142858,2021
808,Justin Jefferson,MIN,16,88,125,"1,400",7,87.5,450,58,15.9,7.8125,2020
809,Justin Jefferson,MIN,17,108,167,"1,616",10,95.1,482,75,15.0,9.823529411764707,2021
810,Justin Jefferson,MIN,17,128,184,"1,809",8,106.4,613,80,14.1,11.5,2022
811,Justin Jefferson,MIN,10,68,100,"1,074",5,107.4,260,51,15.8,7.142857142857143,2023
812,Justin Jefferson,MIN,17,103,154,"1,533",10,90.2,496,62,14.9,9.058823529411764,2024
813,Justin Watson,KC,17,15,34,315,2,18.5,60,12,21.0,2.125,2022
814,Justin Watson,KC,16,27,53,460,3,28.8,47,21,17.0,3.533333333333333,2023
815,Justin Watson,KC,17,22,32,289,2,17.0,68,13,13.1,4.571428571428571,2024
816,Juwan Johnson,NO,16,42,65,508,7,31.8,182,25,12.1,4.333333333333333,2022
817,Juwan Johnson,NO,13,37,59,368,4,28.3,145,23,9.9,8.428571428571429,2023
818,Juwan Johnson,NO,17,50,66,548,3,32.2,212,27,11.0,3.8823529411764706,2024
819,K.J. Osborn,MIN,17,50,82,655,7,38.5,179,26,13.1,4.823529411764706,2021
820,K.J. Osborn,MIN,17,60,90,650,5,38.2,300,32,10.8,8.181818181818182,2022
821,K.J. Osborn,MIN,16,48,75,540,3,33.8,185,28,11.3,5.769230769230769,2023
822,KJ Hamler,DEN,13,30,56,381,3,29.3,125,17,12.7,4.3076923076923075,2020
823,KaVontae Turpin,DAL,17,31,52,420,2,24.7,260,18,13.5,3.0588235294117645,2024
824,Kadarius Toney,NYG,10,39,57,420,0,42.0,228,21,10.8,5.7,2021
825,Kaden Smith,NYG,9,31,42,268,3,29.8,89,12,8.6,4.666666666666667,2019
826,Kalif Raymond,DET,16,48,71,576,4,36.0,264,28,12.0,4.4375,2021
827,Kalif Raymond,DET,17,47,64,616,0,36.2,218,24,13.1,4.266666666666667,2022
828,Kalif Raymond,DET,17,35,44,489,1,28.8,214,20,14.0,2.75,2023
829,Kalif Raymond,DET,12,17,22,215,2,17.9,137,10,12.6,1.6923076923076923,2024
830,Kareem Hunt,KC,11,26,35,378,7,34.4,350,17,14.5,3.1818181818181817,2018
831,Kareem Hunt,CLE,8,37,44,285,1,35.6,281,17,7.7,5.5,2019
832,Kareem Hunt,CLE,16,38,51,304,5,19.0,285,19,8.0,3.1875,2020
833,Kareem Hunt,CLE,8,22,27,174,0,21.8,174,10,7.9,3.375,2021
834,Kareem Hunt,CLE,17,35,44,210,1,12.4,243,11,6.0,2.75,2022
835,Kayshon Boutte,NE,15,43,68,589,3,39.3,150,25,13.7,4.533333333333333,2024
836,Keelan Cole Sr.,JAX,16,38,70,491,1,30.7,124,25,12.9,4.375,2018
837,Keelan Cole Sr.,JAX,16,24,35,361,3,22.6,101,19,15.0,2.1875,2019
838,Keelan Cole Sr.,JAX,16,55,88,642,5,40.1,182,34,11.7,5.5,2020
839,Keelan Cole Sr.,NYJ,15,28,51,449,1,29.9,85,20,16.0,3.4,2021
840,Keenan Allen,LAC,16,97,136,"1,196",6,74.8,382,62,12.3,8.5,2018
841,Keenan Allen,LAC,16,104,149,"1,199",6,74.9,368,63,11.5,9.3125,2019
842,Keenan Allen,LAC,14,100,147,992,8,70.9,448,61,9.9,10.5,2020
843,Keenan Allen,LAC,16,106,157,"1,138",6,71.1,337,66,10.7,9.8125,2021
844,Keenan Allen,LAC,10,66,89,752,4,75.2,263,39,11.4,6.846153846153846,2022
845,Keenan Allen,LAC,13,108,150,"1,243",7,95.6,396,56,11.5,10.0,2023
